userId,trainingId,trainerId,trainingStatus,assessment_percentage_done,assessment_completion_time_in_hours,scoreAchievedInQuiz,quizPassedOrFailed,ratingGivenByTrainer
Emp_1,Training_37,Trainer_49,completed,100,13,54,passed,3
Emp_2,Training_42,Trainer_53,in_progress,15,34,,,5
Emp_3,Training_2,Trainer_37,completed,100,28,89,passed,1
Emp_4,Training_4,Trainer_13,in_progress,66,51,,,5
Emp_5,Training_20,Trainer_11,pending,0,,,,3
Emp_6,Training_44,Trainer_23,pending,0,,,,2
Emp_7,Training_23,Trainer_52,completed,100,3,43,failed,2
Emp_8,Training_41,Trainer_70,in_progress,11,9,,,1
Emp_9,Training_23,Trainer_74,in_progress,71,19,,,2
Emp_10,Training_71,Trainer_22,completed,100,11,62,passed,3
Emp_11,Training_32,Trainer_86,completed,100,34,60,passed,4
Emp_12,Training_100,Trainer_29,pending,0,,,,2
Emp_13,Training_3,Trainer_5,in_progress,7,39,,,3
Emp_14,Training_89,Trainer_10,in_progress,28,14,,,4
Emp_15,Training_9,Trainer_34,pending,0,,,,2
Emp_16,Training_11,Trainer_66,in_progress,100,25,,,2
Emp_17,Training_22,Trainer_43,in_progress,30,28,,,5
Emp_18,Training_97,Trainer_54,completed,100,27,15,failed,3
Emp_19,Training_35,Trainer_59,completed,100,54,11,failed,3
Emp_20,Training_5,Trainer_33,pending,0,,,,3
Emp_21,Training_71,Trainer_13,in_progress,8,6,,,3
Emp_22,Training_43,Trainer_3,in_progress,72,7,,,1
Emp_23,Training_93,Trainer_19,completed,100,60,52,passed,5
Emp_24,Training_2,Trainer_54,completed,100,50,98,passed,3
Emp_25,Training_41,Trainer_95,in_progress,40,16,,,3
Emp_26,Training_32,Trainer_32,pending,0,,,,5
Emp_27,Training_72,Trainer_70,in_progress,24,56,,,1
Emp_28,Training_84,Trainer_53,in_progress,10,28,,,5
Emp_29,Training_62,Trainer_89,completed,100,47,39,failed,2
Emp_30,Training_3,Trainer_59,pending,0,,,,5
Emp_31,Training_93,Trainer_26,in_progress,68,10,,,5
Emp_32,Training_75,Trainer_99,completed,100,13,45,failed,3
Emp_33,Training_39,Trainer_80,completed,100,20,40,failed,2
Emp_34,Training_59,Trainer_93,pending,0,,,,5
Emp_35,Training_47,Trainer_86,completed,100,5,77,passed,4
Emp_36,Training_55,Trainer_70,in_progress,0,9,,,4
Emp_37,Training_12,Trainer_91,in_progress,73,24,,,2
Emp_38,Training_53,Trainer_90,pending,0,,,,3
Emp_39,Training_37,Trainer_84,completed,100,40,40,failed,3
Emp_40,Training_88,Trainer_91,in_progress,93,55,,,1
Emp_41,Training_22,Trainer_11,pending,0,,,,5
Emp_42,Training_55,Trainer_96,in_progress,86,39,,,3
Emp_43,Training_94,Trainer_48,completed,100,22,92,passed,2
Emp_44,Training_64,Trainer_67,in_progress,39,20,,,4
Emp_45,Training_64,Trainer_27,pending,0,,,,4
Emp_46,Training_81,Trainer_92,pending,0,,,,5
Emp_47,Training_68,Trainer_69,pending,0,,,,5
Emp_48,Training_24,Trainer_3,completed,100,47,0,failed,3
Emp_49,Training_5,Trainer_37,in_progress,21,17,,,4
Emp_50,Training_27,Trainer_52,completed,100,33,0,failed,4
Emp_51,Training_60,Trainer_79,completed,100,34,10,failed,1
Emp_52,Training_4,Trainer_31,completed,100,60,86,passed,4
Emp_53,Training_65,Trainer_33,pending,0,,,,5
Emp_54,Training_26,Trainer_48,pending,0,,,,3
Emp_55,Training_70,Trainer_39,completed,100,15,63,passed,3
Emp_56,Training_75,Trainer_3,completed,100,10,68,passed,1
Emp_57,Training_20,Trainer_45,in_progress,25,43,,,2
Emp_58,Training_75,Trainer_95,pending,0,,,,5
Emp_59,Training_51,Trainer_1,completed,100,51,96,passed,5
Emp_60,Training_17,Trainer_29,in_progress,17,26,,,5
Emp_61,Training_39,Trainer_18,completed,100,55,43,failed,3
Emp_62,Training_18,Trainer_79,in_progress,40,46,,,2
Emp_63,Training_77,Trainer_77,completed,100,56,55,passed,3
Emp_64,Training_76,Trainer_83,in_progress,10,47,,,2
Emp_65,Training_68,Trainer_52,pending,0,,,,3
Emp_66,Training_33,Trainer_20,in_progress,82,12,,,5
Emp_67,Training_86,Trainer_36,pending,0,,,,4
Emp_68,Training_67,Trainer_8,completed,100,45,39,failed,1
Emp_69,Training_45,Trainer_86,completed,100,24,4,failed,3
Emp_70,Training_88,Trainer_8,completed,100,56,16,failed,3
Emp_71,Training_46,Trainer_19,completed,100,43,73,passed,5
Emp_72,Training_43,Trainer_37,pending,0,,,,2
Emp_73,Training_62,Trainer_74,completed,100,54,4,failed,3
Emp_74,Training_94,Trainer_26,in_progress,35,49,,,3
Emp_75,Training_48,Trainer_40,in_progress,18,46,,,3
Emp_76,Training_21,Trainer_41,pending,0,,,,3
Emp_77,Training_97,Trainer_39,pending,0,,,,5
Emp_78,Training_40,Trainer_9,in_progress,2,8,,,3
Emp_79,Training_87,Trainer_23,completed,100,39,90,passed,2
Emp_80,Training_61,Trainer_7,pending,0,,,,1
Emp_81,Training_65,Trainer_85,pending,0,,,,2
Emp_82,Training_66,Trainer_4,in_progress,79,8,,,3
Emp_83,Training_4,Trainer_47,completed,100,21,93,passed,1
Emp_84,Training_94,Trainer_98,completed,100,37,78,passed,1
Emp_85,Training_17,Trainer_71,completed,100,8,17,failed,2
Emp_86,Training_73,Trainer_34,pending,0,,,,4
Emp_87,Training_23,Trainer_48,pending,0,,,,4
Emp_88,Training_27,Trainer_66,in_progress,90,10,,,4
Emp_89,Training_39,Trainer_47,in_progress,50,37,,,5
Emp_90,Training_82,Trainer_27,completed,100,44,14,failed,1
Emp_91,Training_23,Trainer_43,pending,0,,,,1
Emp_92,Training_39,Trainer_81,pending,0,,,,5
Emp_93,Training_87,Trainer_74,pending,0,,,,5
Emp_94,Training_54,Trainer_31,in_progress,32,50,,,2
Emp_95,Training_18,Trainer_33,in_progress,2,1,,,4
Emp_96,Training_38,Trainer_60,completed,100,23,87,passed,1
Emp_97,Training_31,Trainer_42,in_progress,40,60,,,5
Emp_98,Training_7,Trainer_9,pending,0,,,,1
Emp_99,Training_65,Trainer_100,pending,0,,,,2
Emp_100,Training_100,Trainer_5,completed,100,4,33,failed,1
Emp_101,Training_97,Trainer_69,completed,100,45,95,passed,5
Emp_102,Training_75,Trainer_7,pending,0,,,,2
Emp_103,Training_7,Trainer_69,pending,0,,,,3
Emp_104,Training_62,Trainer_27,pending,0,,,,2
Emp_105,Training_1,Trainer_72,in_progress,44,31,,,3
Emp_106,Training_11,Trainer_27,completed,100,49,72,passed,5
Emp_107,Training_100,Trainer_96,pending,0,,,,3
Emp_108,Training_30,Trainer_12,completed,100,5,67,passed,4
Emp_109,Training_90,Trainer_94,pending,0,,,,1
Emp_110,Training_38,Trainer_5,pending,0,,,,3
Emp_111,Training_11,Trainer_48,in_progress,96,23,,,4
Emp_112,Training_14,Trainer_36,pending,0,,,,2
Emp_113,Training_45,Trainer_21,in_progress,33,32,,,3
Emp_114,Training_51,Trainer_100,completed,100,32,35,failed,4
Emp_115,Training_94,Trainer_8,completed,100,38,9,failed,4
Emp_116,Training_99,Trainer_23,completed,100,30,2,failed,3
Emp_117,Training_24,Trainer_79,in_progress,86,10,,,5
Emp_118,Training_54,Trainer_31,in_progress,41,32,,,2
Emp_119,Training_18,Trainer_64,pending,0,,,,5
Emp_120,Training_54,Trainer_42,completed,100,29,34,failed,3
Emp_121,Training_9,Trainer_55,pending,0,,,,2
Emp_122,Training_93,Trainer_49,in_progress,77,49,,,1
Emp_123,Training_30,Trainer_73,in_progress,9,3,,,2
Emp_124,Training_76,Trainer_18,in_progress,16,55,,,4
Emp_125,Training_78,Trainer_23,completed,100,11,52,passed,5
Emp_126,Training_17,Trainer_29,pending,0,,,,2
Emp_127,Training_91,Trainer_2,in_progress,71,54,,,3
Emp_128,Training_46,Trainer_62,pending,0,,,,5
Emp_129,Training_54,Trainer_4,pending,0,,,,2
Emp_130,Training_46,Trainer_5,in_progress,89,60,,,3
Emp_131,Training_19,Trainer_92,pending,0,,,,3
Emp_132,Training_30,Trainer_29,completed,100,24,80,passed,5
Emp_133,Training_6,Trainer_13,in_progress,84,16,,,5
Emp_134,Training_13,Trainer_60,completed,100,40,6,failed,5
Emp_135,Training_25,Trainer_36,completed,100,20,94,passed,1
Emp_136,Training_14,Trainer_28,pending,0,,,,5
Emp_137,Training_50,Trainer_61,in_progress,76,8,,,4
Emp_138,Training_21,Trainer_19,completed,100,58,71,passed,1
Emp_139,Training_10,Trainer_83,completed,100,1,22,failed,5
Emp_140,Training_25,Trainer_69,completed,100,39,36,failed,5
Emp_141,Training_18,Trainer_37,completed,100,11,15,failed,3
Emp_142,Training_48,Trainer_83,in_progress,80,44,,,3
Emp_143,Training_52,Trainer_4,in_progress,85,45,,,5
Emp_144,Training_1,Trainer_34,pending,0,,,,3
Emp_145,Training_75,Trainer_38,pending,0,,,,2
Emp_146,Training_71,Trainer_87,completed,100,16,48,failed,1
Emp_147,Training_63,Trainer_61,completed,100,30,89,passed,4
Emp_148,Training_26,Trainer_52,pending,0,,,,2
Emp_149,Training_18,Trainer_75,completed,100,30,6,failed,2
Emp_150,Training_69,Trainer_43,completed,100,22,18,failed,4
Emp_151,Training_1,Trainer_48,completed,100,59,72,passed,1
Emp_152,Training_46,Trainer_98,in_progress,65,10,,,1
Emp_153,Training_56,Trainer_82,completed,100,30,82,passed,1
Emp_154,Training_53,Trainer_66,completed,100,37,53,passed,1
Emp_155,Training_16,Trainer_21,in_progress,39,17,,,2
Emp_156,Training_79,Trainer_17,completed,100,46,100,passed,3
Emp_157,Training_24,Trainer_81,in_progress,93,0,,,5
Emp_158,Training_33,Trainer_16,pending,0,,,,1
Emp_159,Training_60,Trainer_64,pending,0,,,,2
Emp_160,Training_21,Trainer_83,pending,0,,,,4
Emp_161,Training_38,Trainer_16,pending,0,,,,5
Emp_162,Training_73,Trainer_10,completed,100,38,55,passed,3
Emp_163,Training_84,Trainer_22,pending,0,,,,5
Emp_164,Training_9,Trainer_25,in_progress,86,52,,,5
Emp_165,Training_40,Trainer_28,in_progress,95,12,,,5
Emp_166,Training_97,Trainer_27,completed,100,57,37,failed,3
Emp_167,Training_25,Trainer_63,completed,100,37,15,failed,3
Emp_168,Training_9,Trainer_62,pending,0,,,,2
Emp_169,Training_4,Trainer_23,completed,100,59,41,failed,1
Emp_170,Training_67,Trainer_58,completed,100,43,55,passed,1
Emp_171,Training_91,Trainer_16,completed,100,54,8,failed,5
Emp_172,Training_17,Trainer_91,completed,100,11,15,failed,1
Emp_173,Training_90,Trainer_40,completed,100,17,74,passed,1
Emp_174,Training_33,Trainer_99,pending,0,,,,4
Emp_175,Training_10,Trainer_48,in_progress,40,2,,,4
Emp_176,Training_55,Trainer_1,completed,100,24,50,passed,5
Emp_177,Training_91,Trainer_26,in_progress,58,35,,,5
Emp_178,Training_67,Trainer_58,in_progress,64,22,,,2
Emp_179,Training_24,Trainer_97,completed,100,56,17,failed,2
Emp_180,Training_93,Trainer_89,pending,0,,,,1
Emp_181,Training_30,Trainer_37,in_progress,18,14,,,2
Emp_182,Training_87,Trainer_41,completed,100,5,64,passed,2
Emp_183,Training_98,Trainer_5,in_progress,48,42,,,2
Emp_184,Training_63,Trainer_19,in_progress,63,29,,,4
Emp_185,Training_11,Trainer_98,pending,0,,,,2
Emp_186,Training_13,Trainer_98,pending,0,,,,2
Emp_187,Training_73,Trainer_72,pending,0,,,,2
Emp_188,Training_71,Trainer_63,pending,0,,,,3
Emp_189,Training_99,Trainer_63,completed,100,54,22,failed,4
Emp_190,Training_1,Trainer_51,pending,0,,,,3
Emp_191,Training_62,Trainer_67,in_progress,85,11,,,1
Emp_192,Training_89,Trainer_88,pending,0,,,,4
Emp_193,Training_13,Trainer_24,in_progress,19,43,,,3
Emp_194,Training_6,Trainer_99,in_progress,86,50,,,3
Emp_195,Training_1,Trainer_92,pending,0,,,,1
Emp_196,Training_48,Trainer_56,pending,0,,,,5
Emp_197,Training_7,Trainer_7,in_progress,66,55,,,3
Emp_198,Training_19,Trainer_20,pending,0,,,,4
Emp_199,Training_44,Trainer_31,pending,0,,,,5
Emp_200,Training_44,Trainer_79,in_progress,51,46,,,3
Emp_201,Training_18,Trainer_48,pending,0,,,,3
Emp_202,Training_78,Trainer_5,in_progress,14,45,,,5
Emp_203,Training_30,Trainer_56,completed,100,14,22,failed,3
Emp_204,Training_19,Trainer_19,completed,100,56,43,failed,1
Emp_205,Training_99,Trainer_19,pending,0,,,,3
Emp_206,Training_63,Trainer_11,completed,100,54,65,passed,5
Emp_207,Training_44,Trainer_60,pending,0,,,,1
Emp_208,Training_90,Trainer_61,in_progress,13,16,,,5
Emp_209,Training_6,Trainer_47,pending,0,,,,4
Emp_210,Training_20,Trainer_85,completed,100,34,14,failed,2
Emp_211,Training_80,Trainer_18,pending,0,,,,5
Emp_212,Training_92,Trainer_29,pending,0,,,,1
Emp_213,Training_22,Trainer_60,in_progress,0,22,,,4
Emp_214,Training_97,Trainer_25,in_progress,66,40,,,2
Emp_215,Training_80,Trainer_13,completed,100,43,63,passed,4
Emp_216,Training_78,Trainer_66,pending,0,,,,1
Emp_217,Training_74,Trainer_81,pending,0,,,,2
Emp_218,Training_92,Trainer_96,pending,0,,,,1
Emp_219,Training_45,Trainer_29,completed,100,28,6,failed,5
Emp_220,Training_55,Trainer_8,in_progress,38,55,,,5
Emp_221,Training_7,Trainer_79,in_progress,23,2,,,3
Emp_222,Training_1,Trainer_29,pending,0,,,,1
Emp_223,Training_97,Trainer_23,in_progress,26,43,,,1
Emp_224,Training_13,Trainer_18,completed,100,28,99,passed,5
Emp_225,Training_19,Trainer_10,in_progress,19,46,,,2
Emp_226,Training_58,Trainer_97,in_progress,40,33,,,2
Emp_227,Training_48,Trainer_72,in_progress,22,42,,,4
Emp_228,Training_34,Trainer_55,completed,100,38,12,failed,3
Emp_229,Training_10,Trainer_30,completed,100,43,81,passed,4
Emp_230,Training_75,Trainer_80,completed,100,37,64,passed,1
Emp_231,Training_48,Trainer_74,completed,100,36,16,failed,5
Emp_232,Training_10,Trainer_92,in_progress,83,7,,,1
Emp_233,Training_49,Trainer_40,completed,100,59,94,passed,3
Emp_234,Training_13,Trainer_76,completed,100,44,0,failed,2
Emp_235,Training_83,Trainer_82,in_progress,84,1,,,1
Emp_236,Training_53,Trainer_74,pending,0,,,,3
Emp_237,Training_32,Trainer_31,completed,100,16,60,passed,4
Emp_238,Training_34,Trainer_44,in_progress,85,2,,,2
Emp_239,Training_4,Trainer_56,pending,0,,,,4
Emp_240,Training_58,Trainer_79,in_progress,100,11,,,1
Emp_241,Training_44,Trainer_24,in_progress,5,24,,,3
Emp_242,Training_48,Trainer_43,in_progress,30,36,,,1
Emp_243,Training_74,Trainer_39,pending,0,,,,4
Emp_244,Training_70,Trainer_94,pending,0,,,,3
Emp_245,Training_81,Trainer_79,completed,100,50,59,passed,5
Emp_246,Training_64,Trainer_14,completed,100,29,68,passed,4
Emp_247,Training_97,Trainer_39,completed,100,43,48,failed,4
Emp_248,Training_23,Trainer_94,pending,0,,,,1
Emp_249,Training_63,Trainer_29,in_progress,95,15,,,5
Emp_250,Training_47,Trainer_13,completed,100,13,1,failed,5
Emp_251,Training_40,Trainer_91,in_progress,12,60,,,5
Emp_252,Training_25,Trainer_54,pending,0,,,,4
Emp_253,Training_95,Trainer_49,completed,100,39,73,passed,2
Emp_254,Training_63,Trainer_55,in_progress,53,47,,,3
Emp_255,Training_89,Trainer_87,in_progress,68,14,,,1
Emp_256,Training_2,Trainer_93,completed,100,6,38,failed,1
Emp_257,Training_37,Trainer_8,in_progress,67,7,,,4
Emp_258,Training_25,Trainer_24,in_progress,43,39,,,3
Emp_259,Training_39,Trainer_16,completed,100,55,72,passed,2
Emp_260,Training_93,Trainer_69,in_progress,31,21,,,1
Emp_261,Training_11,Trainer_53,completed,100,14,100,passed,3
Emp_262,Training_68,Trainer_59,in_progress,86,26,,,3
Emp_263,Training_73,Trainer_28,completed,100,59,80,passed,3
Emp_264,Training_11,Trainer_40,completed,100,7,13,failed,3
Emp_265,Training_62,Trainer_27,completed,100,23,82,passed,3
Emp_266,Training_4,Trainer_69,pending,0,,,,2
Emp_267,Training_78,Trainer_20,completed,100,58,32,failed,2
Emp_268,Training_64,Trainer_57,pending,0,,,,1
Emp_269,Training_40,Trainer_22,in_progress,8,46,,,2
Emp_270,Training_93,Trainer_10,completed,100,35,33,failed,1
Emp_271,Training_25,Trainer_59,in_progress,13,41,,,1
Emp_272,Training_7,Trainer_24,completed,100,20,76,passed,5
Emp_273,Training_72,Trainer_39,completed,100,47,58,passed,2
Emp_274,Training_19,Trainer_23,completed,100,34,8,failed,1
Emp_275,Training_83,Trainer_89,in_progress,60,58,,,2
Emp_276,Training_19,Trainer_57,in_progress,5,1,,,1
Emp_277,Training_28,Trainer_20,pending,0,,,,2
Emp_278,Training_40,Trainer_41,in_progress,6,20,,,5
Emp_279,Training_97,Trainer_63,completed,100,15,81,passed,2
Emp_280,Training_93,Trainer_69,pending,0,,,,1
Emp_281,Training_41,Trainer_16,in_progress,76,7,,,4
Emp_282,Training_86,Trainer_67,pending,0,,,,5
Emp_283,Training_84,Trainer_3,completed,100,18,78,passed,5
Emp_284,Training_57,Trainer_96,in_progress,72,31,,,3
Emp_285,Training_46,Trainer_88,pending,0,,,,2
Emp_286,Training_15,Trainer_67,in_progress,48,2,,,5
Emp_287,Training_29,Trainer_20,completed,100,1,45,failed,3
Emp_288,Training_42,Trainer_89,in_progress,62,53,,,1
Emp_289,Training_17,Trainer_55,pending,0,,,,5
Emp_290,Training_39,Trainer_54,pending,0,,,,4
Emp_291,Training_50,Trainer_100,pending,0,,,,1
Emp_292,Training_51,Trainer_13,completed,100,58,93,passed,5
Emp_293,Training_77,Trainer_15,completed,100,36,65,passed,3
Emp_294,Training_49,Trainer_18,in_progress,43,46,,,2
Emp_295,Training_2,Trainer_36,pending,0,,,,1
Emp_296,Training_54,Trainer_25,pending,0,,,,4
Emp_297,Training_19,Trainer_40,pending,0,,,,3
Emp_298,Training_46,Trainer_41,completed,100,56,13,failed,5
Emp_299,Training_55,Trainer_44,completed,100,32,14,failed,2
Emp_300,Training_35,Trainer_73,pending,0,,,,5
Emp_301,Training_89,Trainer_52,pending,0,,,,3
Emp_302,Training_91,Trainer_15,pending,0,,,,3
Emp_303,Training_46,Trainer_77,pending,0,,,,1
Emp_304,Training_25,Trainer_88,in_progress,47,35,,,2
Emp_305,Training_73,Trainer_11,in_progress,62,12,,,2
Emp_306,Training_18,Trainer_58,in_progress,47,27,,,3
Emp_307,Training_56,Trainer_62,completed,100,54,35,failed,3
Emp_308,Training_88,Trainer_83,completed,100,39,25,failed,1
Emp_309,Training_35,Trainer_93,completed,100,20,78,passed,1
Emp_310,Training_6,Trainer_65,in_progress,61,38,,,5
Emp_311,Training_39,Trainer_7,in_progress,33,10,,,3
Emp_312,Training_47,Trainer_57,pending,0,,,,4
Emp_313,Training_19,Trainer_15,pending,0,,,,4
Emp_314,Training_79,Trainer_93,in_progress,75,57,,,2
Emp_315,Training_24,Trainer_22,in_progress,80,56,,,4
Emp_316,Training_36,Trainer_10,completed,100,60,1,failed,5
Emp_317,Training_86,Trainer_35,completed,100,25,45,failed,1
Emp_318,Training_47,Trainer_7,completed,100,5,57,passed,5
Emp_319,Training_4,Trainer_100,pending,0,,,,2
Emp_320,Training_73,Trainer_92,in_progress,35,40,,,3
Emp_321,Training_65,Trainer_93,in_progress,59,56,,,3
Emp_322,Training_64,Trainer_99,pending,0,,,,1
Emp_323,Training_37,Trainer_53,in_progress,40,12,,,4
Emp_324,Training_16,Trainer_7,pending,0,,,,3
Emp_325,Training_78,Trainer_67,completed,100,54,88,passed,1
Emp_326,Training_77,Trainer_72,completed,100,9,82,passed,4
Emp_327,Training_92,Trainer_76,pending,0,,,,2
Emp_328,Training_5,Trainer_75,pending,0,,,,1
Emp_329,Training_71,Trainer_88,completed,100,60,96,passed,1
Emp_330,Training_98,Trainer_52,in_progress,47,49,,,1
