userId,trainingId,trainerId,trainingStatus,assessment_percentage_done,assessment_completion_time_in_hours,scoreAchievedInQuiz,quizPassedOrFailed,ratingGivenByTrainer
Emp_331,Training_82,Trainer_94,pending,0,,,,5
Emp_332,Training_24,Trainer_100,completed,100,18,0,failed,5
Emp_333,Training_7,Trainer_22,completed,100,32,85,passed,4
Emp_334,Training_74,Trainer_4,pending,0,,,,4
Emp_335,Training_19,Trainer_72,pending,0,,,,2
Emp_336,Training_46,Trainer_39,in_progress,55,31,,,1
Emp_337,Training_39,Trainer_74,in_progress,12,0,,,5
Emp_338,Training_62,Trainer_39,pending,0,,,,4
Emp_339,Training_47,Trainer_95,in_progress,44,50,,,4
Emp_340,Training_71,Trainer_41,completed,100,50,24,failed,3
Emp_341,Training_21,Trainer_100,completed,100,40,99,passed,2
Emp_342,Training_63,Trainer_88,completed,100,55,26,failed,3
Emp_343,Training_30,Trainer_76,completed,100,9,28,failed,3
Emp_344,Training_5,Trainer_56,in_progress,75,55,,,1
Emp_345,Training_51,Trainer_3,pending,0,,,,5
Emp_346,Training_97,Trainer_42,pending,0,,,,3
Emp_347,Training_15,Trainer_23,completed,100,12,22,failed,3
Emp_348,Training_77,Trainer_72,completed,100,15,11,failed,1
Emp_349,Training_20,Trainer_50,in_progress,48,36,,,2
Emp_350,Training_26,Trainer_71,completed,100,6,83,passed,4
Emp_351,Training_93,Trainer_36,pending,0,,,,5
Emp_352,Training_10,Trainer_73,in_progress,51,44,,,5
Emp_353,Training_61,Trainer_39,completed,100,55,64,passed,5
Emp_354,Training_77,Trainer_32,completed,100,44,35,failed,5
Emp_355,Training_84,Trainer_1,pending,0,,,,2
Emp_356,Training_25,Trainer_72,pending,0,,,,5
Emp_357,Training_47,Trainer_69,completed,100,40,81,passed,3
Emp_358,Training_27,Trainer_51,in_progress,8,26,,,5
Emp_359,Training_49,Trainer_64,completed,100,10,73,passed,2
Emp_360,Training_89,Trainer_100,pending,0,,,,3
Emp_361,Training_43,Trainer_39,completed,100,11,47,failed,2
Emp_362,Training_16,Trainer_84,pending,0,,,,4
Emp_363,Training_93,Trainer_74,pending,0,,,,4
Emp_364,Training_75,Trainer_4,in_progress,6,31,,,5
Emp_365,Training_26,Trainer_74,pending,0,,,,4
Emp_366,Training_97,Trainer_74,completed,100,9,81,passed,5
Emp_367,Training_1,Trainer_50,in_progress,48,10,,,2
Emp_368,Training_81,Trainer_45,completed,100,5,7,failed,1
Emp_369,Training_74,Trainer_77,pending,0,,,,3
Emp_370,Training_1,Trainer_79,pending,0,,,,2
Emp_371,Training_99,Trainer_21,in_progress,3,26,,,1
Emp_372,Training_81,Trainer_38,in_progress,88,36,,,5
Emp_373,Training_54,Trainer_49,in_progress,37,12,,,5
Emp_374,Training_84,Trainer_85,completed,100,27,43,failed,2
Emp_375,Training_4,Trainer_58,pending,0,,,,1
Emp_376,Training_10,Trainer_24,pending,0,,,,2
Emp_377,Training_48,Trainer_4,in_progress,9,53,,,3
Emp_378,Training_53,Trainer_62,pending,0,,,,2
Emp_379,Training_91,Trainer_71,pending,0,,,,2
Emp_380,Training_48,Trainer_27,in_progress,31,29,,,1
Emp_381,Training_40,Trainer_25,pending,0,,,,1
Emp_382,Training_70,Trainer_76,pending,0,,,,1
Emp_383,Training_99,Trainer_72,pending,0,,,,2
Emp_384,Training_53,Trainer_98,pending,0,,,,2
Emp_385,Training_68,Trainer_25,completed,100,59,54,passed,1
Emp_386,Training_41,Trainer_16,in_progress,12,54,,,5
Emp_387,Training_63,Trainer_58,completed,100,31,68,passed,1
Emp_388,Training_31,Trainer_66,in_progress,52,18,,,5
Emp_389,Training_76,Trainer_28,pending,0,,,,3
Emp_390,Training_100,Trainer_7,pending,0,,,,4
Emp_391,Training_2,Trainer_68,pending,0,,,,3
Emp_392,Training_88,Trainer_37,pending,0,,,,1
Emp_393,Training_55,Trainer_20,pending,0,,,,4
Emp_394,Training_85,Trainer_62,in_progress,78,42,,,5
Emp_395,Training_31,Trainer_59,pending,0,,,,5
Emp_396,Training_44,Trainer_53,in_progress,66,2,,,1
Emp_397,Training_93,Trainer_57,completed,100,6,12,failed,5
Emp_398,Training_93,Trainer_88,completed,100,29,41,failed,2
Emp_399,Training_2,Trainer_92,pending,0,,,,4
Emp_400,Training_99,Trainer_67,pending,0,,,,5
Emp_401,Training_48,Trainer_20,completed,100,28,3,failed,5
Emp_402,Training_74,Trainer_67,completed,100,56,53,passed,3
Emp_403,Training_46,Trainer_23,in_progress,54,36,,,5
Emp_404,Training_7,Trainer_16,in_progress,90,12,,,5
Emp_405,Training_60,Trainer_21,completed,100,49,30,failed,4
Emp_406,Training_67,Trainer_65,completed,100,32,73,passed,3
Emp_407,Training_29,Trainer_76,completed,100,44,97,passed,2
Emp_408,Training_12,Trainer_85,pending,0,,,,5
Emp_409,Training_69,Trainer_99,in_progress,95,2,,,1
Emp_410,Training_95,Trainer_46,completed,100,60,4,failed,2
Emp_411,Training_68,Trainer_56,completed,100,52,9,failed,1
Emp_412,Training_31,Trainer_62,in_progress,44,48,,,5
Emp_413,Training_86,Trainer_40,pending,0,,,,1
Emp_414,Training_3,Trainer_91,pending,0,,,,1
Emp_415,Training_26,Trainer_54,completed,100,37,78,passed,2
Emp_416,Training_8,Trainer_50,in_progress,27,37,,,3
Emp_417,Training_63,Trainer_60,pending,0,,,,2
Emp_418,Training_43,Trainer_38,completed,100,27,5,failed,2
Emp_419,Training_29,Trainer_21,in_progress,22,13,,,4
Emp_420,Training_58,Trainer_74,pending,0,,,,5
Emp_421,Training_34,Trainer_83,pending,0,,,,2
Emp_422,Training_7,Trainer_33,completed,100,32,5,failed,3
Emp_423,Training_31,Trainer_13,pending,0,,,,1
Emp_424,Training_98,Trainer_95,pending,0,,,,5
Emp_425,Training_90,Trainer_79,completed,100,7,39,failed,1
Emp_426,Training_44,Trainer_23,pending,0,,,,1
Emp_427,Training_38,Trainer_44,in_progress,64,6,,,4
Emp_428,Training_85,Trainer_100,completed,100,54,100,passed,2
Emp_429,Training_31,Trainer_92,in_progress,25,12,,,5
Emp_430,Training_11,Trainer_88,in_progress,36,37,,,4
Emp_431,Training_36,Trainer_50,completed,100,3,18,failed,3
Emp_432,Training_43,Trainer_67,completed,100,19,28,failed,5
Emp_433,Training_92,Trainer_25,in_progress,59,12,,,4
Emp_434,Training_18,Trainer_29,in_progress,59,58,,,5
Emp_435,Training_21,Trainer_11,in_progress,36,12,,,4
Emp_436,Training_73,Trainer_96,in_progress,43,3,,,4
Emp_437,Training_37,Trainer_56,completed,100,9,90,passed,4
Emp_438,Training_75,Trainer_6,in_progress,46,50,,,4
Emp_439,Training_91,Trainer_42,pending,0,,,,3
Emp_440,Training_54,Trainer_41,in_progress,29,32,,,1
Emp_441,Training_36,Trainer_38,in_progress,94,41,,,2
Emp_442,Training_34,Trainer_61,completed,100,58,26,failed,4
Emp_443,Training_35,Trainer_86,pending,0,,,,5
Emp_444,Training_56,Trainer_62,pending,0,,,,2
Emp_445,Training_96,Trainer_37,pending,0,,,,4
Emp_446,Training_96,Trainer_61,completed,100,28,28,failed,3
Emp_447,Training_5,Trainer_17,in_progress,27,5,,,5
Emp_448,Training_63,Trainer_99,completed,100,41,85,passed,4
Emp_449,Training_91,Trainer_62,pending,0,,,,1
Emp_450,Training_6,Trainer_93,completed,100,40,11,failed,3
Emp_451,Training_32,Trainer_56,pending,0,,,,2
Emp_452,Training_14,Trainer_62,completed,100,12,15,failed,4
Emp_453,Training_46,Trainer_84,pending,0,,,,4
Emp_454,Training_12,Trainer_71,in_progress,28,4,,,4
Emp_455,Training_22,Trainer_18,in_progress,49,8,,,3
Emp_456,Training_51,Trainer_5,pending,0,,,,1
Emp_457,Training_13,Trainer_12,pending,0,,,,1
Emp_458,Training_2,Trainer_58,completed,100,53,71,passed,3
Emp_459,Training_5,Trainer_18,pending,0,,,,5
Emp_460,Training_8,Trainer_34,pending,0,,,,2
Emp_461,Training_52,Trainer_32,pending,0,,,,4
Emp_462,Training_33,Trainer_66,completed,100,8,64,passed,3
Emp_463,Training_20,Trainer_47,in_progress,27,60,,,2
Emp_464,Training_34,Trainer_74,completed,100,6,13,failed,2
Emp_465,Training_36,Trainer_75,completed,100,58,5,failed,5
Emp_466,Training_59,Trainer_76,pending,0,,,,2
Emp_467,Training_31,Trainer_39,pending,0,,,,5
Emp_468,Training_59,Trainer_15,in_progress,7,44,,,1
Emp_469,Training_15,Trainer_28,in_progress,90,33,,,3
Emp_470,Training_36,Trainer_59,pending,0,,,,1
Emp_471,Training_81,Trainer_86,completed,100,25,61,passed,4
Emp_472,Training_50,Trainer_11,in_progress,43,24,,,3
Emp_473,Training_65,Trainer_29,in_progress,9,54,,,4
Emp_474,Training_13,Trainer_41,in_progress,71,22,,,4
Emp_475,Training_55,Trainer_40,pending,0,,,,3
Emp_476,Training_43,Trainer_48,pending,0,,,,5
Emp_477,Training_34,Trainer_18,in_progress,3,5,,,3
Emp_478,Training_49,Trainer_19,pending,0,,,,1
Emp_479,Training_87,Trainer_52,pending,0,,,,3
Emp_480,Training_90,Trainer_13,pending,0,,,,3
Emp_481,Training_27,Trainer_3,in_progress,30,21,,,4
Emp_482,Training_79,Trainer_80,in_progress,60,13,,,1
Emp_483,Training_47,Trainer_69,completed,100,54,55,passed,5
Emp_484,Training_59,Trainer_5,in_progress,72,48,,,5
Emp_485,Training_39,Trainer_35,in_progress,36,49,,,2
Emp_486,Training_34,Trainer_71,in_progress,49,16,,,4
Emp_487,Training_44,Trainer_29,in_progress,27,57,,,2
Emp_488,Training_32,Trainer_92,in_progress,34,38,,,2
Emp_489,Training_40,Trainer_62,completed,100,26,37,failed,2
Emp_490,Training_48,Trainer_47,completed,100,40,99,passed,2
Emp_491,Training_98,Trainer_10,completed,100,4,100,passed,4
Emp_492,Training_22,Trainer_56,pending,0,,,,4
Emp_493,Training_79,Trainer_80,in_progress,49,1,,,4
Emp_494,Training_1,Trainer_64,pending,0,,,,2
Emp_495,Training_1,Trainer_80,in_progress,77,9,,,5
Emp_496,Training_1,Trainer_52,in_progress,53,30,,,3
Emp_497,Training_69,Trainer_34,completed,100,8,54,passed,4
Emp_498,Training_22,Trainer_71,in_progress,80,1,,,2
Emp_499,Training_58,Trainer_65,completed,100,7,39,failed,5
Emp_500,Training_10,Trainer_10,in_progress,14,16,,,3
Emp_501,Training_10,Trainer_69,in_progress,16,31,,,3
Emp_502,Training_38,Trainer_10,in_progress,1,38,,,5
Emp_503,Training_49,Trainer_2,completed,100,30,12,failed,4
Emp_504,Training_99,Trainer_44,pending,0,,,,2
Emp_505,Training_16,Trainer_68,completed,100,15,30,failed,2
Emp_506,Training_70,Trainer_2,pending,0,,,,2
Emp_507,Training_30,Trainer_80,in_progress,74,42,,,5
Emp_508,Training_68,Trainer_62,completed,100,18,59,passed,1
Emp_509,Training_54,Trainer_96,in_progress,31,39,,,2
Emp_510,Training_66,Trainer_70,completed,100,19,59,passed,4
Emp_511,Training_40,Trainer_31,completed,100,33,30,failed,2
Emp_512,Training_22,Trainer_74,pending,0,,,,5
Emp_513,Training_94,Trainer_82,pending,0,,,,5
Emp_514,Training_31,Trainer_15,completed,100,33,65,passed,4
Emp_515,Training_75,Trainer_31,in_progress,81,41,,,1
Emp_516,Training_29,Trainer_94,in_progress,13,10,,,5
Emp_517,Training_100,Trainer_31,completed,100,14,79,passed,4
Emp_518,Training_69,Trainer_74,in_progress,77,12,,,4
Emp_519,Training_8,Trainer_49,in_progress,90,28,,,1
Emp_520,Training_100,Trainer_77,completed,100,41,52,passed,5
Emp_521,Training_66,Trainer_19,pending,0,,,,4
Emp_522,Training_1,Trainer_66,completed,100,12,38,failed,4
Emp_523,Training_7,Trainer_89,in_progress,1,14,,,5
Emp_524,Training_20,Trainer_28,completed,100,16,6,failed,2
Emp_525,Training_98,Trainer_36,pending,0,,,,1
Emp_526,Training_16,Trainer_95,pending,0,,,,3
Emp_527,Training_1,Trainer_38,in_progress,12,45,,,3
Emp_528,Training_50,Trainer_29,pending,0,,,,5
Emp_529,Training_94,Trainer_34,pending,0,,,,3
Emp_530,Training_55,Trainer_91,in_progress,99,29,,,1
Emp_531,Training_34,Trainer_15,in_progress,25,27,,,5
Emp_532,Training_9,Trainer_9,pending,0,,,,1
Emp_533,Training_21,Trainer_11,pending,0,,,,5
Emp_534,Training_20,Trainer_7,in_progress,8,45,,,2
Emp_535,Training_87,Trainer_31,completed,100,14,9,failed,2
Emp_536,Training_11,Trainer_88,in_progress,39,10,,,3
Emp_537,Training_4,Trainer_38,completed,100,51,46,failed,2
Emp_538,Training_25,Trainer_80,pending,0,,,,4
Emp_539,Training_27,Trainer_66,in_progress,65,14,,,4
Emp_540,Training_73,Trainer_18,in_progress,51,11,,,1
Emp_541,Training_14,Trainer_73,in_progress,36,45,,,5
Emp_542,Training_93,Trainer_12,completed,100,9,53,passed,3
Emp_543,Training_52,Trainer_41,in_progress,27,4,,,4
Emp_544,Training_4,Trainer_35,in_progress,26,60,,,2
Emp_545,Training_80,Trainer_2,pending,0,,,,2
Emp_546,Training_55,Trainer_35,completed,100,42,34,failed,5
Emp_547,Training_38,Trainer_12,pending,0,,,,1
Emp_548,Training_70,Trainer_29,pending,0,,,,4
Emp_549,Training_48,Trainer_83,in_progress,71,35,,,2
Emp_550,Training_52,Trainer_54,completed,100,13,42,failed,1
Emp_551,Training_2,Trainer_41,pending,0,,,,5
Emp_552,Training_4,Trainer_87,completed,100,26,60,passed,5
Emp_553,Training_25,Trainer_19,pending,0,,,,3
Emp_554,Training_26,Trainer_17,pending,0,,,,3
Emp_555,Training_77,Trainer_34,pending,0,,,,3
Emp_556,Training_52,Trainer_84,in_progress,1,16,,,1
Emp_557,Training_70,Trainer_97,pending,0,,,,5
Emp_558,Training_85,Trainer_27,in_progress,5,13,,,4
Emp_559,Training_67,Trainer_21,in_progress,20,52,,,3
Emp_560,Training_21,Trainer_26,pending,0,,,,5
Emp_561,Training_39,Trainer_63,completed,100,1,29,failed,2
Emp_562,Training_10,Trainer_12,pending,0,,,,2
Emp_563,Training_61,Trainer_68,completed,100,17,80,passed,1
Emp_564,Training_8,Trainer_43,in_progress,85,50,,,2
Emp_565,Training_17,Trainer_8,completed,100,45,68,passed,1
Emp_566,Training_99,Trainer_47,pending,0,,,,2
Emp_567,Training_16,Trainer_58,completed,100,11,76,passed,1
Emp_568,Training_22,Trainer_70,in_progress,95,11,,,4
Emp_569,Training_69,Trainer_75,completed,100,3,57,passed,2
Emp_570,Training_56,Trainer_67,pending,0,,,,1
Emp_571,Training_50,Trainer_51,completed,100,50,51,passed,2
Emp_572,Training_46,Trainer_29,completed,100,55,19,failed,1
Emp_573,Training_20,Trainer_66,completed,100,7,29,failed,5
Emp_574,Training_96,Trainer_72,in_progress,44,27,,,3
Emp_575,Training_6,Trainer_58,in_progress,34,22,,,1
Emp_576,Training_81,Trainer_11,completed,100,17,87,passed,4
Emp_577,Training_13,Trainer_56,pending,0,,,,3
Emp_578,Training_35,Trainer_78,completed,100,18,81,passed,1
Emp_579,Training_19,Trainer_15,completed,100,8,63,passed,3
Emp_580,Training_13,Trainer_76,pending,0,,,,1
Emp_581,Training_36,Trainer_80,in_progress,6,48,,,2
Emp_582,Training_90,Trainer_66,in_progress,34,16,,,2
Emp_583,Training_69,Trainer_85,completed,100,23,64,passed,1
Emp_584,Training_14,Trainer_52,completed,100,39,86,passed,4
Emp_585,Training_25,Trainer_10,pending,0,,,,4
Emp_586,Training_62,Trainer_83,pending,0,,,,3
Emp_587,Training_20,Trainer_39,completed,100,51,5,failed,3
Emp_588,Training_83,Trainer_96,pending,0,,,,5
Emp_589,Training_35,Trainer_6,pending,0,,,,4
Emp_590,Training_32,Trainer_7,completed,100,56,68,passed,5
Emp_591,Training_22,Trainer_76,pending,0,,,,3
Emp_592,Training_93,Trainer_15,pending,0,,,,3
Emp_593,Training_38,Trainer_27,completed,100,53,3,failed,2
Emp_594,Training_58,Trainer_27,completed,100,60,50,passed,2
Emp_595,Training_3,Trainer_55,completed,100,52,13,failed,2
Emp_596,Training_90,Trainer_28,completed,100,44,30,failed,4
Emp_597,Training_43,Trainer_98,completed,100,30,71,passed,4
Emp_598,Training_5,Trainer_36,in_progress,15,48,,,2
Emp_599,Training_22,Trainer_21,in_progress,44,51,,,4
Emp_600,Training_54,Trainer_67,completed,100,33,48,failed,4
Emp_601,Training_77,Trainer_57,pending,0,,,,5
Emp_602,Training_86,Trainer_99,in_progress,39,51,,,3
Emp_603,Training_95,Trainer_54,completed,100,46,32,failed,1
Emp_604,Training_30,Trainer_100,in_progress,87,41,,,3
Emp_605,Training_99,Trainer_98,pending,0,,,,3
Emp_606,Training_73,Trainer_47,in_progress,54,54,,,1
Emp_607,Training_75,Trainer_33,pending,0,,,,2
Emp_608,Training_77,Trainer_100,pending,0,,,,3
Emp_609,Training_65,Trainer_2,completed,100,45,9,failed,1
Emp_610,Training_77,Trainer_86,completed,100,50,53,passed,3
Emp_611,Training_45,Trainer_86,completed,100,38,25,failed,4
Emp_612,Training_71,Trainer_44,completed,100,32,67,passed,1
Emp_613,Training_15,Trainer_92,pending,0,,,,5
Emp_614,Training_77,Trainer_4,pending,0,,,,2
Emp_615,Training_73,Trainer_69,completed,100,7,61,passed,2
Emp_616,Training_18,Trainer_91,pending,0,,,,3
Emp_617,Training_8,Trainer_13,completed,100,51,20,failed,4
Emp_618,Training_8,Trainer_6,completed,100,47,91,passed,5
Emp_619,Training_38,Trainer_36,completed,100,53,75,passed,2
Emp_620,Training_32,Trainer_4,completed,100,36,15,failed,1
Emp_621,Training_31,Trainer_55,in_progress,76,30,,,5
Emp_622,Training_80,Trainer_32,in_progress,41,7,,,1
Emp_623,Training_47,Trainer_46,in_progress,10,31,,,4
Emp_624,Training_89,Trainer_7,completed,100,52,70,passed,4
Emp_625,Training_64,Trainer_45,completed,100,27,88,passed,1
Emp_626,Training_35,Trainer_89,completed,100,19,66,passed,3
Emp_627,Training_81,Trainer_1,in_progress,85,31,,,4
Emp_628,Training_53,Trainer_36,pending,0,,,,3
Emp_629,Training_30,Trainer_27,pending,0,,,,1
Emp_630,Training_41,Trainer_62,completed,100,19,9,failed,2
Emp_631,Training_48,Trainer_14,in_progress,55,33,,,4
Emp_632,Training_50,Trainer_39,completed,100,13,77,passed,1
Emp_633,Training_88,Trainer_26,pending,0,,,,2
Emp_634,Training_66,Trainer_14,pending,0,,,,3
Emp_635,Training_60,Trainer_92,pending,0,,,,3
Emp_636,Training_90,Trainer_69,in_progress,86,9,,,5
Emp_637,Training_70,Trainer_17,pending,0,,,,3
Emp_638,Training_13,Trainer_16,pending,0,,,,1
Emp_639,Training_62,Trainer_94,completed,100,2,63,passed,5
Emp_640,Training_85,Trainer_45,pending,0,,,,1
Emp_641,Training_70,Trainer_95,completed,100,3,56,passed,3
Emp_642,Training_21,Trainer_59,completed,100,46,86,passed,4
Emp_643,Training_83,Trainer_27,in_progress,9,7,,,3
Emp_644,Training_89,Trainer_70,pending,0,,,,5
Emp_645,Training_78,Trainer_59,completed,100,12,73,passed,2
Emp_646,Training_63,Trainer_89,completed,100,1,2,failed,4
Emp_647,Training_3,Trainer_35,completed,100,40,31,failed,3
Emp_648,Training_28,Trainer_54,completed,100,1,86,passed,1
Emp_649,Training_10,Trainer_34,in_progress,82,37,,,3
Emp_650,Training_73,Trainer_67,completed,100,54,2,failed,2
Emp_651,Training_43,Trainer_3,pending,0,,,,5
Emp_652,Training_20,Trainer_17,in_progress,84,47,,,3
Emp_653,Training_55,Trainer_41,completed,100,4,85,passed,3
Emp_654,Training_45,Trainer_45,in_progress,72,28,,,1
Emp_655,Training_52,Trainer_16,in_progress,99,36,,,5
Emp_656,Training_49,Trainer_26,completed,100,8,28,failed,2
Emp_657,Training_44,Trainer_39,in_progress,8,12,,,3
Emp_658,Training_61,Trainer_66,completed,100,28,26,failed,1
Emp_659,Training_40,Trainer_66,pending,0,,,,5
Emp_660,Training_13,Trainer_50,pending,0,,,,1
Emp_661,Training_14,Trainer_35,completed,100,28,93,passed,2
Emp_662,Training_72,Trainer_68,in_progress,75,56,,,3
Emp_663,Training_50,Trainer_40,completed,100,6,73,passed,4
