userId,trainingId,trainerId,trainingStatus,assessment_percentage_done,assessment_completion_time_in_hours,scoreAchievedInQuiz,quizPassedOrFailed,ratingGivenByTrainer
Emp_664,Training_6,Trainer_90,pending,0,,,,2
Emp_665,Training_21,Trainer_93,in_progress,62,58,,,3
Emp_666,Training_58,Trainer_63,completed,100,58,63,passed,1
Emp_667,Training_43,Trainer_65,pending,0,,,,1
Emp_668,Training_63,Trainer_93,completed,100,17,99,passed,2
Emp_669,Training_66,Trainer_91,completed,100,52,93,passed,1
Emp_670,Training_68,Trainer_35,in_progress,22,39,,,3
Emp_671,Training_55,Trainer_82,completed,100,54,27,failed,1
Emp_672,Training_32,Trainer_64,pending,0,,,,4
Emp_673,Training_54,Trainer_16,pending,0,,,,2
Emp_674,Training_49,Trainer_64,in_progress,74,34,,,5
Emp_675,Training_84,Trainer_39,completed,100,13,29,failed,1
Emp_676,Training_61,Trainer_2,completed,100,28,45,failed,3
Emp_677,Training_42,Trainer_12,pending,0,,,,5
Emp_678,Training_47,Trainer_92,in_progress,22,42,,,5
Emp_679,Training_54,Trainer_28,in_progress,2,59,,,5
Emp_680,Training_12,Trainer_9,in_progress,90,34,,,5
Emp_681,Training_99,Trainer_21,in_progress,3,0,,,2
Emp_682,Training_26,Trainer_7,pending,0,,,,2
Emp_683,Training_81,Trainer_91,pending,0,,,,2
Emp_684,Training_89,Trainer_6,completed,100,27,96,passed,3
Emp_685,Training_95,Trainer_73,pending,0,,,,4
Emp_686,Training_36,Trainer_63,pending,0,,,,2
Emp_687,Training_44,Trainer_90,pending,0,,,,2
Emp_688,Training_85,Trainer_76,completed,100,56,38,failed,3
Emp_689,Training_39,Trainer_42,completed,100,12,81,passed,1
Emp_690,Training_14,Trainer_1,pending,0,,,,2
Emp_691,Training_86,Trainer_72,pending,0,,,,3
Emp_692,Training_49,Trainer_28,completed,100,52,97,passed,5
Emp_693,Training_41,Trainer_19,completed,100,1,97,passed,5
Emp_694,Training_19,Trainer_78,completed,100,9,90,passed,2
Emp_695,Training_48,Trainer_8,completed,100,36,88,passed,5
Emp_696,Training_84,Trainer_46,pending,0,,,,5
Emp_697,Training_79,Trainer_62,in_progress,67,1,,,3
Emp_698,Training_38,Trainer_41,completed,100,53,67,passed,4
Emp_699,Training_29,Trainer_95,pending,0,,,,5
Emp_700,Training_61,Trainer_50,in_progress,42,49,,,3
Emp_701,Training_90,Trainer_74,pending,0,,,,1
Emp_702,Training_2,Trainer_37,completed,100,6,7,failed,4
Emp_703,Training_20,Trainer_60,completed,100,34,78,passed,1
Emp_704,Training_75,Trainer_38,pending,0,,,,2
Emp_705,Training_67,Trainer_35,completed,100,2,42,failed,4
Emp_706,Training_72,Trainer_61,completed,100,29,81,passed,2
Emp_707,Training_9,Trainer_42,in_progress,34,36,,,4
Emp_708,Training_45,Trainer_4,in_progress,9,39,,,4
Emp_709,Training_70,Trainer_24,pending,0,,,,4
Emp_710,Training_9,Trainer_13,in_progress,60,20,,,3
Emp_711,Training_38,Trainer_79,completed,100,28,32,failed,1
Emp_712,Training_65,Trainer_62,completed,100,34,62,passed,2
Emp_713,Training_26,Trainer_24,in_progress,54,10,,,3
Emp_714,Training_37,Trainer_92,pending,0,,,,2
Emp_715,Training_67,Trainer_10,completed,100,30,2,failed,5
Emp_716,Training_30,Trainer_73,pending,0,,,,4
Emp_717,Training_53,Trainer_28,completed,100,9,90,passed,1
Emp_718,Training_17,Trainer_82,pending,0,,,,3
Emp_719,Training_63,Trainer_21,pending,0,,,,2
Emp_720,Training_89,Trainer_9,pending,0,,,,1
Emp_721,Training_83,Trainer_16,in_progress,25,48,,,3
Emp_722,Training_65,Trainer_26,in_progress,99,15,,,4
Emp_723,Training_67,Trainer_44,pending,0,,,,5
Emp_724,Training_12,Trainer_26,in_progress,83,38,,,3
Emp_725,Training_1,Trainer_40,pending,0,,,,4
Emp_726,Training_19,Trainer_58,pending,0,,,,1
Emp_727,Training_56,Trainer_18,completed,100,34,15,failed,4
Emp_728,Training_24,Trainer_35,completed,100,55,63,passed,1
Emp_729,Training_27,Trainer_61,completed,100,13,57,passed,3
Emp_730,Training_29,Trainer_75,pending,0,,,,3
Emp_731,Training_56,Trainer_10,pending,0,,,,1
Emp_732,Training_67,Trainer_57,pending,0,,,,4
Emp_733,Training_36,Trainer_14,in_progress,53,9,,,1
Emp_734,Training_47,Trainer_53,pending,0,,,,3
Emp_735,Training_18,Trainer_88,in_progress,25,10,,,5
Emp_736,Training_12,Trainer_31,completed,100,49,78,passed,5
Emp_737,Training_58,Trainer_67,in_progress,27,4,,,3
Emp_738,Training_59,Trainer_63,completed,100,51,63,passed,5
Emp_739,Training_56,Trainer_97,in_progress,22,20,,,5
Emp_740,Training_37,Trainer_40,in_progress,98,17,,,5
Emp_741,Training_82,Trainer_93,pending,0,,,,1
Emp_742,Training_43,Trainer_44,pending,0,,,,2
Emp_743,Training_69,Trainer_68,completed,100,56,86,passed,3
Emp_744,Training_17,Trainer_42,pending,0,,,,4
Emp_745,Training_11,Trainer_44,completed,100,56,63,passed,5
Emp_746,Training_62,Trainer_12,pending,0,,,,2
Emp_747,Training_53,Trainer_57,pending,0,,,,3
Emp_748,Training_43,Trainer_54,in_progress,87,15,,,3
Emp_749,Training_17,Trainer_39,in_progress,98,33,,,1
Emp_750,Training_59,Trainer_90,pending,0,,,,4
Emp_751,Training_33,Trainer_26,completed,100,8,88,passed,3
Emp_752,Training_4,Trainer_29,in_progress,77,9,,,5
Emp_753,Training_54,Trainer_67,pending,0,,,,5
Emp_754,Training_45,Trainer_91,in_progress,40,29,,,4
Emp_755,Training_42,Trainer_15,in_progress,6,22,,,3
Emp_756,Training_71,Trainer_23,completed,100,22,64,passed,2
Emp_757,Training_35,Trainer_42,in_progress,78,8,,,5
Emp_758,Training_1,Trainer_45,pending,0,,,,1
Emp_759,Training_51,Trainer_44,pending,0,,,,3
Emp_760,Training_43,Trainer_10,in_progress,13,58,,,4
Emp_761,Training_55,Trainer_18,in_progress,73,39,,,4
Emp_762,Training_8,Trainer_27,in_progress,25,42,,,3
Emp_763,Training_45,Trainer_22,in_progress,77,41,,,4
Emp_764,Training_37,Trainer_35,in_progress,29,34,,,3
Emp_765,Training_55,Trainer_64,pending,0,,,,4
Emp_766,Training_92,Trainer_30,completed,100,8,88,passed,5
Emp_767,Training_9,Trainer_39,completed,100,43,22,failed,5
Emp_768,Training_75,Trainer_83,in_progress,6,32,,,3
Emp_769,Training_16,Trainer_16,pending,0,,,,2
Emp_770,Training_59,Trainer_96,completed,100,57,57,passed,4
Emp_771,Training_40,Trainer_41,completed,100,31,70,passed,3
Emp_772,Training_69,Trainer_100,pending,0,,,,4
Emp_773,Training_49,Trainer_14,completed,100,18,89,passed,4
Emp_774,Training_97,Trainer_14,completed,100,33,46,failed,2
Emp_775,Training_47,Trainer_79,pending,0,,,,3
Emp_776,Training_19,Trainer_35,pending,0,,,,2
Emp_777,Training_88,Trainer_34,pending,0,,,,3
Emp_778,Training_44,Trainer_62,completed,100,52,79,passed,4
Emp_779,Training_43,Trainer_58,pending,0,,,,5
Emp_780,Training_58,Trainer_27,pending,0,,,,5
Emp_781,Training_81,Trainer_90,completed,100,31,93,passed,3
Emp_782,Training_41,Trainer_90,completed,100,27,20,failed,5
Emp_783,Training_3,Trainer_59,in_progress,14,9,,,5
Emp_784,Training_71,Trainer_88,completed,100,58,51,passed,2
Emp_785,Training_3,Trainer_73,completed,100,10,39,failed,4
Emp_786,Training_70,Trainer_92,pending,0,,,,5
Emp_787,Training_37,Trainer_12,pending,0,,,,5
Emp_788,Training_96,Trainer_88,completed,100,35,79,passed,1
Emp_789,Training_90,Trainer_84,in_progress,31,16,,,4
Emp_790,Training_41,Trainer_17,pending,0,,,,4
Emp_791,Training_52,Trainer_82,completed,100,11,83,passed,5
Emp_792,Training_89,Trainer_35,pending,0,,,,5
Emp_793,Training_87,Trainer_61,in_progress,8,50,,,4
Emp_794,Training_32,Trainer_98,pending,0,,,,1
Emp_795,Training_100,Trainer_1,in_progress,35,14,,,2
Emp_796,Training_73,Trainer_54,in_progress,4,4,,,3
Emp_797,Training_1,Trainer_61,completed,100,48,56,passed,4
Emp_798,Training_23,Trainer_88,pending,0,,,,2
Emp_799,Training_65,Trainer_67,pending,0,,,,2
Emp_800,Training_44,Trainer_45,pending,0,,,,3
Emp_801,Training_60,Trainer_62,in_progress,89,43,,,4
Emp_802,Training_43,Trainer_29,pending,0,,,,2
Emp_803,Training_75,Trainer_17,completed,100,43,62,passed,4
Emp_804,Training_64,Trainer_49,in_progress,7,31,,,2
Emp_805,Training_69,Trainer_51,in_progress,7,19,,,2
Emp_806,Training_59,Trainer_50,completed,100,49,9,failed,3
Emp_807,Training_80,Trainer_21,in_progress,3,37,,,2
Emp_808,Training_20,Trainer_47,completed,100,39,1,failed,4
Emp_809,Training_5,Trainer_74,in_progress,17,8,,,5
Emp_810,Training_53,Trainer_72,completed,100,49,98,passed,5
Emp_811,Training_66,Trainer_50,in_progress,16,33,,,3
Emp_812,Training_23,Trainer_37,completed,100,19,98,passed,3
Emp_813,Training_53,Trainer_1,pending,0,,,,5
Emp_814,Training_24,Trainer_23,completed,100,35,18,failed,1
Emp_815,Training_72,Trainer_85,pending,0,,,,2
Emp_816,Training_24,Trainer_30,in_progress,29,32,,,2
Emp_817,Training_99,Trainer_86,in_progress,84,47,,,2
Emp_818,Training_78,Trainer_68,in_progress,91,12,,,2
Emp_819,Training_49,Trainer_83,completed,100,21,67,passed,5
Emp_820,Training_18,Trainer_62,completed,100,1,23,failed,4
Emp_821,Training_83,Trainer_19,in_progress,67,46,,,5
Emp_822,Training_44,Trainer_37,pending,0,,,,1
Emp_823,Training_30,Trainer_52,pending,0,,,,2
Emp_824,Training_12,Trainer_24,completed,100,39,71,passed,3
Emp_825,Training_79,Trainer_37,completed,100,58,89,passed,4
Emp_826,Training_96,Trainer_53,in_progress,88,15,,,4
Emp_827,Training_76,Trainer_9,pending,0,,,,2
Emp_828,Training_20,Trainer_66,completed,100,34,82,passed,1
Emp_829,Training_53,Trainer_35,completed,100,49,21,failed,4
Emp_830,Training_100,Trainer_48,completed,100,7,84,passed,4
Emp_831,Training_16,Trainer_72,completed,100,24,46,failed,1
Emp_832,Training_85,Trainer_19,in_progress,63,7,,,4
Emp_833,Training_56,Trainer_71,completed,100,33,43,failed,4
Emp_834,Training_96,Trainer_87,pending,0,,,,3
Emp_835,Training_67,Trainer_33,in_progress,88,3,,,3
Emp_836,Training_84,Trainer_46,in_progress,19,5,,,4
Emp_837,Training_85,Trainer_4,in_progress,26,10,,,1
Emp_838,Training_86,Trainer_40,in_progress,28,10,,,1
Emp_839,Training_26,Trainer_13,pending,0,,,,1
Emp_840,Training_31,Trainer_27,in_progress,62,21,,,2
Emp_841,Training_97,Trainer_78,completed,100,23,0,failed,2
Emp_842,Training_72,Trainer_17,pending,0,,,,4
Emp_843,Training_78,Trainer_29,pending,0,,,,3
Emp_844,Training_90,Trainer_33,completed,100,51,16,failed,4
Emp_845,Training_13,Trainer_26,completed,100,52,60,passed,1
Emp_846,Training_43,Trainer_74,in_progress,7,9,,,3
Emp_847,Training_75,Trainer_77,pending,0,,,,5
Emp_848,Training_59,Trainer_63,completed,100,13,55,passed,1
Emp_849,Training_26,Trainer_80,pending,0,,,,3
Emp_850,Training_93,Trainer_76,in_progress,8,6,,,3
Emp_851,Training_10,Trainer_59,pending,0,,,,5
Emp_852,Training_85,Trainer_81,in_progress,77,10,,,3
Emp_853,Training_51,Trainer_65,in_progress,71,18,,,2
Emp_854,Training_47,Trainer_18,completed,100,55,80,passed,2
Emp_855,Training_17,Trainer_26,completed,100,59,13,failed,1
Emp_856,Training_46,Trainer_82,completed,100,45,39,failed,5
Emp_857,Training_49,Trainer_1,completed,100,3,20,failed,3
Emp_858,Training_88,Trainer_51,completed,100,55,49,failed,5
Emp_859,Training_67,Trainer_12,pending,0,,,,2
Emp_860,Training_3,Trainer_6,in_progress,34,19,,,4
Emp_861,Training_79,Trainer_83,pending,0,,,,5
Emp_862,Training_88,Trainer_87,pending,0,,,,3
Emp_863,Training_27,Trainer_15,completed,100,52,81,passed,2
Emp_864,Training_74,Trainer_30,pending,0,,,,2
Emp_865,Training_55,Trainer_81,completed,100,41,5,failed,2
Emp_866,Training_32,Trainer_42,pending,0,,,,5
Emp_867,Training_34,Trainer_65,completed,100,17,61,passed,3
Emp_868,Training_91,Trainer_21,completed,100,29,44,failed,3
Emp_869,Training_66,Trainer_13,in_progress,72,0,,,4
Emp_870,Training_25,Trainer_38,pending,0,,,,2
Emp_871,Training_39,Trainer_97,completed,100,4,34,failed,4
Emp_872,Training_8,Trainer_41,completed,100,30,49,failed,5
Emp_873,Training_76,Trainer_85,completed,100,34,36,failed,4
Emp_874,Training_15,Trainer_42,pending,0,,,,2
Emp_875,Training_5,Trainer_88,pending,0,,,,1
Emp_876,Training_7,Trainer_6,in_progress,42,48,,,1
Emp_877,Training_14,Trainer_75,in_progress,56,33,,,4
Emp_878,Training_70,Trainer_19,in_progress,95,21,,,1
Emp_879,Training_43,Trainer_28,completed,100,8,72,passed,2
Emp_880,Training_69,Trainer_100,pending,0,,,,5
Emp_881,Training_32,Trainer_19,in_progress,79,25,,,5
Emp_882,Training_14,Trainer_14,pending,0,,,,5
Emp_883,Training_43,Trainer_65,in_progress,10,2,,,2
Emp_884,Training_71,Trainer_62,in_progress,64,7,,,2
Emp_885,Training_24,Trainer_83,completed,100,56,17,failed,4
Emp_886,Training_47,Trainer_47,completed,100,44,77,passed,5
Emp_887,Training_45,Trainer_71,in_progress,80,59,,,5
Emp_888,Training_4,Trainer_80,pending,0,,,,3
Emp_889,Training_56,Trainer_17,pending,0,,,,1
Emp_890,Training_10,Trainer_51,completed,100,34,48,failed,1
Emp_891,Training_21,Trainer_27,pending,0,,,,4
Emp_892,Training_38,Trainer_43,pending,0,,,,2
Emp_893,Training_65,Trainer_88,completed,100,18,81,passed,1
Emp_894,Training_23,Trainer_35,completed,100,41,98,passed,1
Emp_895,Training_30,Trainer_72,completed,100,10,26,failed,1
Emp_896,Training_54,Trainer_7,pending,0,,,,1
Emp_897,Training_32,Trainer_90,completed,100,40,69,passed,2
Emp_898,Training_7,Trainer_19,completed,100,34,17,failed,3
Emp_899,Training_36,Trainer_27,completed,100,51,52,passed,1
Emp_900,Training_47,Trainer_34,completed,100,51,72,passed,3
Emp_901,Training_91,Trainer_70,completed,100,57,13,failed,4
Emp_902,Training_69,Trainer_7,in_progress,45,11,,,5
Emp_903,Training_36,Trainer_65,in_progress,23,5,,,4
Emp_904,Training_15,Trainer_27,in_progress,31,29,,,5
Emp_905,Training_7,Trainer_41,in_progress,71,39,,,1
Emp_906,Training_41,Trainer_63,pending,0,,,,2
Emp_907,Training_67,Trainer_46,pending,0,,,,5
Emp_908,Training_98,Trainer_12,pending,0,,,,4
Emp_909,Training_26,Trainer_1,pending,0,,,,4
Emp_910,Training_28,Trainer_36,completed,100,38,91,passed,2
Emp_911,Training_50,Trainer_36,completed,100,27,40,failed,2
Emp_912,Training_18,Trainer_11,in_progress,19,28,,,3
Emp_913,Training_75,Trainer_99,in_progress,41,11,,,2
Emp_914,Training_78,Trainer_70,in_progress,34,4,,,3
Emp_915,Training_60,Trainer_40,in_progress,1,23,,,3
Emp_916,Training_65,Trainer_53,completed,100,38,47,failed,4
Emp_917,Training_63,Trainer_88,pending,0,,,,3
Emp_918,Training_86,Trainer_27,in_progress,77,40,,,2
Emp_919,Training_3,Trainer_60,completed,100,49,4,failed,5
Emp_920,Training_29,Trainer_61,pending,0,,,,1
Emp_921,Training_88,Trainer_39,in_progress,62,31,,,5
Emp_922,Training_63,Trainer_69,pending,0,,,,5
Emp_923,Training_98,Trainer_90,pending,0,,,,1
Emp_924,Training_13,Trainer_37,in_progress,50,31,,,4
Emp_925,Training_81,Trainer_45,completed,100,56,64,passed,5
Emp_926,Training_76,Trainer_11,completed,100,46,62,passed,1
Emp_927,Training_58,Trainer_45,pending,0,,,,4
Emp_928,Training_14,Trainer_60,completed,100,60,0,failed,5
Emp_929,Training_13,Trainer_46,pending,0,,,,5
Emp_930,Training_21,Trainer_42,completed,100,11,46,failed,1
Emp_931,Training_77,Trainer_20,completed,100,7,92,passed,4
Emp_932,Training_48,Trainer_51,in_progress,39,9,,,5
Emp_933,Training_74,Trainer_97,completed,100,58,67,passed,3
Emp_934,Training_31,Trainer_87,pending,0,,,,5
Emp_935,Training_94,Trainer_28,pending,0,,,,5
Emp_936,Training_25,Trainer_54,completed,100,36,20,failed,2
Emp_937,Training_90,Trainer_14,pending,0,,,,5
Emp_938,Training_58,Trainer_16,pending,0,,,,1
Emp_939,Training_3,Trainer_79,in_progress,96,27,,,3
Emp_940,Training_25,Trainer_95,in_progress,6,19,,,5
Emp_941,Training_86,Trainer_80,pending,0,,,,5
Emp_942,Training_92,Trainer_54,pending,0,,,,3
Emp_943,Training_54,Trainer_25,pending,0,,,,4
Emp_944,Training_6,Trainer_70,in_progress,70,12,,,4
Emp_945,Training_31,Trainer_87,pending,0,,,,3
Emp_946,Training_8,Trainer_87,pending,0,,,,3
Emp_947,Training_23,Trainer_62,in_progress,59,28,,,5
Emp_948,Training_94,Trainer_36,pending,0,,,,1
Emp_949,Training_58,Trainer_30,in_progress,57,9,,,4
Emp_950,Training_14,Trainer_18,completed,100,12,92,passed,5
Emp_951,Training_92,Trainer_2,in_progress,56,32,,,4
Emp_952,Training_75,Trainer_50,completed,100,11,62,passed,1
Emp_953,Training_19,Trainer_63,pending,0,,,,2
Emp_954,Training_53,Trainer_34,pending,0,,,,2
Emp_955,Training_92,Trainer_71,completed,100,51,43,failed,4
Emp_956,Training_77,Trainer_39,in_progress,87,13,,,2
Emp_957,Training_7,Trainer_19,pending,0,,,,5
Emp_958,Training_67,Trainer_90,completed,100,18,78,passed,1
Emp_959,Training_11,Trainer_34,completed,100,8,59,passed,3
Emp_960,Training_46,Trainer_25,pending,0,,,,2
Emp_961,Training_13,Trainer_25,completed,100,36,23,failed,3
Emp_962,Training_53,Trainer_51,in_progress,86,58,,,4
Emp_963,Training_31,Trainer_26,in_progress,23,24,,,2
Emp_964,Training_34,Trainer_85,in_progress,78,5,,,1
Emp_965,Training_74,Trainer_4,pending,0,,,,1
Emp_966,Training_49,Trainer_43,pending,0,,,,4
Emp_967,Training_97,Trainer_98,pending,0,,,,1
Emp_968,Training_33,Trainer_12,pending,0,,,,1
Emp_969,Training_98,Trainer_73,pending,0,,,,4
Emp_970,Training_61,Trainer_46,pending,0,,,,3
Emp_971,Training_61,Trainer_29,completed,100,56,5,failed,1
Emp_972,Training_44,Trainer_26,pending,0,,,,5
Emp_973,Training_96,Trainer_21,pending,0,,,,2
Emp_974,Training_24,Trainer_28,pending,0,,,,3
Emp_975,Training_46,Trainer_98,completed,100,13,69,passed,2
Emp_976,Training_91,Trainer_9,pending,0,,,,2
Emp_977,Training_54,Trainer_47,pending,0,,,,3
Emp_978,Training_99,Trainer_16,in_progress,98,56,,,3
Emp_979,Training_48,Trainer_70,pending,0,,,,1
Emp_980,Training_25,Trainer_59,pending,0,,,,4
Emp_981,Training_18,Trainer_69,in_progress,40,52,,,4
Emp_982,Training_22,Trainer_27,pending,0,,,,4
Emp_983,Training_75,Trainer_6,completed,100,19,63,passed,1
Emp_984,Training_84,Trainer_14,in_progress,53,13,,,1
Emp_985,Training_21,Trainer_46,pending,0,,,,1
Emp_986,Training_96,Trainer_77,completed,100,43,29,failed,1
Emp_987,Training_6,Trainer_13,in_progress,66,55,,,3
Emp_988,Training_18,Trainer_14,in_progress,73,41,,,1
Emp_989,Training_93,Trainer_93,in_progress,63,46,,,5
Emp_990,Training_65,Trainer_8,in_progress,97,25,,,1
Emp_991,Training_30,Trainer_82,in_progress,56,59,,,1
Emp_992,Training_56,Trainer_98,in_progress,74,44,,,1
Emp_993,Training_19,Trainer_73,completed,100,31,28,failed,1
Emp_994,Training_55,Trainer_57,in_progress,76,38,,,4
Emp_995,Training_2,Trainer_99,completed,100,10,62,passed,1
Emp_996,Training_23,Trainer_52,completed,100,43,51,passed,2
Emp_997,Training_93,Trainer_42,pending,0,,,,5
Emp_998,Training_35,Trainer_6,pending,0,,,,4
Emp_999,Training_17,Trainer_56,completed,100,48,73,passed,5
